parcel_ID,year,month,bareground,scenario,bareground_envzone,bareground_reported,bareground_none
"Altos 4 / Mezcla Cebada, Veza, Avena",0,11,FALSE,year0,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",0,12,FALSE,year0,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,1,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,2,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,3,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,4,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,5,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,6,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,7,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,8,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,9,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,10,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,11,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",1,12,FALSE,year1,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,1,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,2,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,3,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,4,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,5,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,6,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,7,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,8,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,9,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,10,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,11,FALSE,year2,FALSE,FALSE,FALSE
"Altos 4 / Mezcla Cebada, Veza, Avena",2,12,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,1,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,2,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,3,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,4,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,5,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,6,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,7,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,8,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,9,TRUE,year0,TRUE,TRUE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,10,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,11,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",0,12,FALSE,year0,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,1,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,2,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,3,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,4,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,5,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,6,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,7,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,8,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,9,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,10,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,11,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",1,12,FALSE,year1,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,1,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,2,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,3,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,4,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,5,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,6,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,7,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,8,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,9,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,10,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,11,FALSE,year2,FALSE,FALSE,FALSE
"Altos 3 / Mezcla Cebada, Veza, Avena",2,12,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,1,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,2,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,3,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,4,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,5,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,6,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,7,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,8,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,9,TRUE,year0,TRUE,TRUE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,10,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,11,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,0,12,FALSE,year0,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,1,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,2,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,3,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,4,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,5,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,6,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,7,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,8,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,9,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,10,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,11,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,1,12,FALSE,year1,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,1,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,2,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,3,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,4,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,5,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,6,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,7,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,8,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,9,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,10,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,11,FALSE,year2,FALSE,FALSE,FALSE
Altos 1 / Trigo Duro Recio de Ronda,2,12,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,1,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,2,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,3,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,4,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,5,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,6,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,7,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,8,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,9,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,10,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,11,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,0,12,FALSE,year0,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,1,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,2,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,3,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,4,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,5,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,6,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,7,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,8,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,9,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,10,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,11,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,1,12,FALSE,year1,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,1,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,2,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,3,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,4,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,5,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,6,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,7,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,8,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,9,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,10,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,11,FALSE,year2,FALSE,FALSE,FALSE
Altos 2 / Mezcla Forrajera,2,12,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,1,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,2,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,3,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,4,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,5,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,6,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,7,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,8,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,9,TRUE,year0,TRUE,TRUE,FALSE
Llanos 3 / Trigo Blando Candeal,0,10,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,11,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,0,12,FALSE,year0,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,1,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,2,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,3,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,4,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,5,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,6,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,7,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,8,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,9,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,10,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,11,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,1,12,FALSE,year1,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,1,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,2,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,3,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,4,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,5,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,6,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,7,FALSE,year2,FALSE,FALSE,FALSE
Llanos 3 / Trigo Blando Candeal,2,8,TRUE,year2,TRUE,TRUE,FALSE
Llanos 3 / Trigo Blando Candeal,2,9,TRUE,year2,TRUE,TRUE,FALSE
Llanos 3 / Trigo Blando Candeal,2,10,TRUE,year2,TRUE,TRUE,FALSE
Llanos 3 / Trigo Blando Candeal,2,11,TRUE,year2,TRUE,TRUE,FALSE
Llanos 3 / Trigo Blando Candeal,2,12,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,1,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,2,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,3,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,4,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,5,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,6,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,7,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,8,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,9,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,10,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,11,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,0,12,FALSE,year0,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,1,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,2,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,3,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,4,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,5,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,6,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,7,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,8,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,9,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,10,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,11,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,1,12,FALSE,year1,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,1,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,2,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,3,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,4,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,5,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,6,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,7,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,8,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,9,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,10,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,11,FALSE,year2,FALSE,FALSE,FALSE
Cantera 2 / Lavanda 2021,2,12,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,1,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,2,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,3,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,4,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,5,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,6,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,7,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,8,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,9,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,10,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,11,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,0,12,FALSE,year0,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,1,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,2,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,3,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,4,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,5,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,6,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,7,FALSE,year1,FALSE,FALSE,FALSE
