parcel_ID,year,month,bareground,scenario,bareground_envzone,bareground_reported,bareground_none
Cantera 1 / Lavanda,1,8,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,9,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,10,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,11,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,1,12,FALSE,year1,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,1,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,2,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,3,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,4,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,5,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,6,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,7,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,8,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,9,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,10,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,11,FALSE,year2,FALSE,FALSE,FALSE
Cantera 1 / Lavanda,2,12,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,0,1,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,2,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,3,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,4,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,5,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,6,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,7,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,8,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,9,TRUE,year0,TRUE,TRUE,FALSE
Linde Pajarete,0,10,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,11,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,0,12,FALSE,year0,FALSE,FALSE,FALSE
Linde Pajarete,1,1,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,2,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,3,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,4,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,5,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,6,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,7,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,8,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,9,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,10,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,11,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,1,12,FALSE,year1,FALSE,FALSE,FALSE
Linde Pajarete,2,1,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,2,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,3,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,4,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,5,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,6,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,7,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,8,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,9,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,10,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,11,FALSE,year2,FALSE,FALSE,FALSE
Linde Pajarete,2,12,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,0,1,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,2,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,3,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,4,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,5,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,6,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,7,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,8,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,9,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,10,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,11,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,0,12,FALSE,year0,FALSE,FALSE,FALSE
Monte Chorrito 2,1,1,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,2,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,3,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,4,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,5,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,6,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,7,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,8,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,9,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,10,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,11,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,1,12,FALSE,year1,FALSE,FALSE,FALSE
Monte Chorrito 2,2,1,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,2,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,3,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,4,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,5,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,6,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,7,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,8,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,9,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,10,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,11,FALSE,year2,FALSE,FALSE,FALSE
Monte Chorrito 2,2,12,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,1,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,2,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,3,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,4,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,5,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,6,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,7,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,8,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,9,TRUE,year0,TRUE,TRUE,FALSE
Comedero Cortijo / Sacrificio,0,10,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,11,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,0,12,FALSE,year0,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,1,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,2,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,3,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,4,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,5,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,6,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,7,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,8,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,9,TRUE,year1,TRUE,TRUE,FALSE
Comedero Cortijo / Sacrificio,1,10,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,11,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,1,12,FALSE,year1,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,1,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,2,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,3,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,4,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,5,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,6,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,7,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,8,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,9,TRUE,year2,TRUE,TRUE,FALSE
Comedero Cortijo / Sacrificio,2,10,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,11,FALSE,year2,FALSE,FALSE,FALSE
Comedero Cortijo / Sacrificio,2,12,FALSE,year2,FALSE,FALSE,FALSE
Pasada,0,1,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,2,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,3,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,4,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,5,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,6,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,7,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,8,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,9,TRUE,year0,TRUE,TRUE,FALSE
Pasada,0,10,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,11,FALSE,year0,FALSE,FALSE,FALSE
Pasada,0,12,FALSE,year0,FALSE,FALSE,FALSE
Pasada,1,1,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,2,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,3,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,4,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,5,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,6,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,7,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,8,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,9,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,10,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,11,FALSE,year1,FALSE,FALSE,FALSE
Pasada,1,12,FALSE,year1,FALSE,FALSE,FALSE
Pasada,2,1,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,2,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,3,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,4,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,5,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,6,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,7,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,8,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,9,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,10,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,11,FALSE,year2,FALSE,FALSE,FALSE
Pasada,2,12,FALSE,year2,FALSE,FALSE,FALSE
Viuda,0,1,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,2,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,3,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,4,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,5,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,6,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,7,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,8,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,9,TRUE,year0,TRUE,TRUE,FALSE
Viuda,0,10,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,11,FALSE,year0,FALSE,FALSE,FALSE
Viuda,0,12,FALSE,year0,FALSE,FALSE,FALSE
Viuda,1,1,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,2,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,3,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,4,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,5,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,6,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,7,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,8,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,9,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,10,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,11,FALSE,year1,FALSE,FALSE,FALSE
Viuda,1,12,FALSE,year1,FALSE,FALSE,FALSE
Viuda,2,1,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,2,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,3,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,4,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,5,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,6,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,7,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,8,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,9,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,10,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,11,FALSE,year2,FALSE,FALSE,FALSE
Viuda,2,12,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,0,1,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,2,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,3,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,4,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,5,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,6,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,7,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,8,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,9,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,10,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,11,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,0,12,FALSE,year0,FALSE,FALSE,FALSE
Monte Dorada 2,1,1,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,2,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,3,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,4,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,5,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,6,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,7,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,8,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,9,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,10,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,11,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,1,12,FALSE,year1,FALSE,FALSE,FALSE
Monte Dorada 2,2,1,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,2,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,3,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,4,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,5,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,6,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,7,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,8,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,9,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,10,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,11,FALSE,year2,FALSE,FALSE,FALSE
Monte Dorada 2,2,12,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,1,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,2,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,3,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,4,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,5,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,6,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,7,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,8,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,9,TRUE,year0,TRUE,TRUE,FALSE
Comedero Dorada / Sacrificio,0,10,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,11,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,0,12,FALSE,year0,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,1,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,2,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,3,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,4,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,5,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,6,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,7,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,8,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,9,TRUE,year1,TRUE,TRUE,FALSE
Comedero Dorada / Sacrificio,1,10,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,11,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,1,12,FALSE,year1,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,1,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,2,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,3,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,4,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,5,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,6,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,7,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,8,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,9,TRUE,year2,TRUE,TRUE,FALSE
Comedero Dorada / Sacrificio,2,10,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,11,FALSE,year2,FALSE,FALSE,FALSE
Comedero Dorada / Sacrificio,2,12,FALSE,year2,FALSE,FALSE,FALSE
Dorada,0,1,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,2,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,3,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,4,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,5,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,6,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,7,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,8,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,9,TRUE,year0,TRUE,TRUE,FALSE
Dorada,0,10,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,11,FALSE,year0,FALSE,FALSE,FALSE
Dorada,0,12,FALSE,year0,FALSE,FALSE,FALSE
Dorada,1,1,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,2,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,3,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,4,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,5,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,6,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,7,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,8,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,9,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,10,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,11,FALSE,year1,FALSE,FALSE,FALSE
Dorada,1,12,FALSE,year1,FALSE,FALSE,FALSE
