date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1950-01-01,1,31,31.2120894079077,55.5916378723388,77.4561940795134,8.30891873936531,1950_2022
1950-02-01,2,28.25,43.2860775274124,73.0940547508539,66.3726621522608,9.98444582864772,1950_2022
1950-03-01,3,31,69.9000950045917,118.373821063182,65.3083894173188,12.0687087649696,1950_2022
1950-04-01,4,30,83.6329077684582,197.272606087945,11.7045430151903,14.313373948593,1950_2022
1950-05-01,5,31,89.4941781707007,207.114683503251,149.459545349976,16.6807565141881,1950_2022
1950-06-01,6,30,113.890107448002,233.440627037197,42.0715100949202,20.0955850802342,1950_2022
1950-07-01,7,31,54.3225698062822,345.916257184212,1.35098668934884,24.2283586447445,1950_2022
1950-08-01,8,31,30.0170488718609,315.556636287435,1.16167025305492,22.8639732640832,1950_2022
1950-09-01,9,30,18.9765715622867,256.565534635845,5.94871265367291,21.4734983612704,1950_2022
1950-10-01,10,31,43.0708622672091,139.140764462563,43.3319064375304,17.1474690771197,1950_2022
1950-11-01,11,30,27.108956040816,77.9880107769319,37.9034950055455,14.011895025954,1950_2022
1950-12-01,12,31,24.6107313030359,54.3194906773435,64.6300055205989,8.30698618216894,1950_2022
1951-01-01,1,31,31.7275222269694,58.7204323248943,86.1963028884171,8.68866622845877,1950_2022
1951-02-01,2,28.25,39.4692574746221,64.1016821089863,99.3819166976846,8.69929529303897,1950_2022
1951-03-01,3,31,71.560934088235,124.046909905728,122.024438457046,11.5073008994142,1950_2022
1951-04-01,4,30,77.4255447862096,165.929206148482,58.1023373617459,13.3954092803011,1950_2022
1951-05-01,5,31,91.3344642357951,185.17873997874,45.3986108670726,13.9819403894097,1950_2022
1951-06-01,6,30,71.2625201109771,283.417046048952,13.2312884691738,20.5816232151299,1950_2022
1951-07-01,7,31,38.7717707541462,296.955781355208,3.11794009475897,22.3962944225534,1950_2022
1951-08-01,8,31,25.3399732914861,308.095664900571,3.08638735537665,21.8058981990519,1950_2022
1951-09-01,9,30,27.6557951606807,221.362437888551,14.773301377697,20.8966300381438,1950_2022
1951-10-01,10,31,20.5865372934726,161.867502189368,24.1793936324599,16.0932591264813,1950_2022
1951-11-01,11,30,36.9446704805456,68.0725827706049,189.784132767814,11.9624181191674,1950_2022
1951-12-01,12,31,30.9371919044082,54.835226026666,41.8015985774877,10.0462876589327,1950_2022
1952-01-01,1,31,28.4822044773216,53.5974611882923,62.0269045215572,6.79572645458086,1950_2022
1952-02-01,2,28.25,45.4989285334057,80.3318180967475,43.3409436061942,9.30321941691528,1950_2022
1952-03-01,3,31,69.1632169743776,110.844084963075,183.473398404121,12.7808560918446,1950_2022
1952-04-01,4,30,91.6803104918733,169.223257734476,45.2318731846658,13.309410485061,1950_2022
1952-05-01,5,31,106.09493296537,171.460179686765,121.093632645267,16.1174160914363,1950_2022
1952-06-01,6,30,107.708608478179,212.877759560989,44.5448377303733,19.8143980081574,1950_2022
1952-07-01,7,31,65.219201403335,306.376547069497,2.40800345865672,22.872669771467,1950_2022
1952-08-01,8,31,41.7383729794125,279.386397121626,14.6189135996159,21.4870262616452,1950_2022
1952-09-01,9,30,47.4011212185,208.951516256471,32.8499675528605,18.7138066848053,1950_2022
1952-10-01,10,31,36.3244193688235,119.061468195612,63.5098832725264,16.6604646636259,1950_2022
1952-11-01,11,30,31.7570885596664,80.6165973960587,59.3695360885521,12.4494225326612,1950_2022
1952-12-01,12,31,27.4818830062537,47.4430193530452,56.8522552628561,9.67137156283025,1950_2022
1953-01-01,1,31,34.0756050693617,65.6312860058142,51.8353697010666,8.09247233336805,1950_2022
1953-02-01,2,28.25,47.3916815951358,83.9037013064091,51.6220109486002,8.77659758089516,1950_2022
1953-03-01,3,31,75.7073047660204,151.793471699272,73.2754561113556,11.6986240618582,1950_2022
1953-04-01,4,30,81.4640255835892,164.797915704807,64.8810871774322,13.6398777656462,1950_2022
1953-05-01,5,31,83.0149967340509,259.616542064268,13.9563060725871,19.2993715153157,1950_2022
1953-06-01,6,30,40.4252275813064,287.875661326965,9.91825083402981,19.5187167571076,1950_2022
1953-07-01,7,31,32.067326085462,339.280462356264,1.41409216811348,23.4195834580494,1950_2022
1953-08-01,8,31,21.6670372030612,338.077079874512,0.372851768496815,25.4622964146486,1950_2022
1953-09-01,9,30,24.4597421966063,235.836300917921,13.8725215598468,21.8870656013009,1950_2022
1953-10-01,10,31,34.8888435172146,128.92920454598,62.9419339636446,16.0072603312412,1950_2022
1953-11-01,11,30,30.3678216064965,81.2155158662396,70.4079057208521,13.7780556051891,1950_2022
1953-12-01,12,31,33.3959973523766,59.3049323874597,99.0698205564051,10.9574883770372,1950_2022
1954-01-01,1,31,27.2413476906916,57.8952557659786,20.2984066884342,6.41404640829109,1950_2022
1954-02-01,2,28.25,37.2250925392988,77.8878980059263,28.0152182815332,7.95719332961977,1950_2022
1954-03-01,3,31,60.3244986326897,102.764231157025,129.975728781391,10.8743884175918,1950_2022
1954-04-01,4,30,79.919574555863,181.96691184999,73.0033729926239,13.1470756805631,1950_2022
1954-05-01,5,31,89.9294325512417,245.485393492835,9.58625166813531,17.6054851326675,1950_2022
1954-06-01,6,30,48.129008425347,286.278545406483,8.83426156170156,19.9583735192895,1950_2022
1954-07-01,7,31,33.0943737027035,362.454170719149,0.151982592820576,24.2757062960564,1950_2022
1954-08-01,8,31,22.2664664815256,291.557751365634,9.60202803782652,21.9778957895319,1950_2022
1954-09-01,9,30,16.5490492531574,252.073646109489,1.41427865534227,21.0328753204902,1950_2022
1954-10-01,10,31,18.0246452816918,179.058680500114,17.1904618592753,19.4984249065454,1950_2022
1954-11-01,11,30,36.0283454688803,71.9655528267803,115.553768795141,14.0592426772659,1950_2022
1954-12-01,12,31,28.3638458299815,53.4599317618063,26.4669672376784,9.50710420113592,1950_2022
1955-01-01,1,31,31.4488067025879,52.187784566811,145.594334775641,11.8474309659813,1950_2022
1955-02-01,2,28.25,44.9770297112375,71.6841008523033,119.595772050849,10.0743097382805,1950_2022
1955-03-01,3,31,68.7126905103088,110.25958490051,103.597638657769,10.674368747764,1950_2022
1955-04-01,4,30,94.355388348509,175.145895939598,16.0405001045032,15.7598930101015,1950_2022
1955-05-01,5,31,78.4868239680717,246.138658268644,23.0908241237698,18.8887031110798,1950_2022
1955-06-01,6,30,51.7721393185001,295.095956217478,5.59756119925672,21.5643285495014,1950_2022
1955-07-01,7,31,33.1058277653493,314.800224441762,0.735708271393548,22.7006721809871,1950_2022
1955-08-01,8,31,28.7380118764115,298.056016767096,7.44066539013734,24.2370551521283,1950_2022
1955-09-01,9,30,15.6548933950001,269.874833973197,0.589836110191228,22.5219106403197,1950_2022
1955-10-01,10,31,21.8808463724498,166.852943899485,31.1683254056447,17.8673466327803,1950_2022
1955-11-01,11,30,39.1911447026927,71.7991865850635,123.492845155855,13.2263105256157,1950_2022
1955-12-01,12,31,30.9715540923456,55.4197260892312,172.556150577837,11.5188962425926,1950_2022
1956-01-01,1,31,30.4828474194575,52.8754316992408,183.078989161842,9.4143414557085,1950_2022
1956-02-01,2,28.25,47.113335556646,94.3060278468274,36.3250393299892,5.36176901484902,1950_2022
1956-03-01,3,31,63.0772916885674,98.6727307190674,172.72969064444,10.87535469619,1950_2022
1956-04-01,4,30,88.2625659927186,140.641537407514,115.66064097692,12.5779375862221,1950_2022
1956-05-01,5,31,119.381645634516,244.90089343027,28.9438572791909,17.7852129519331,1950_2022
1956-06-01,6,30,77.4883573878157,305.044657472148,0.666173382890337,21.5401715845463,1950_2022
1956-07-01,7,31,55.0861739826699,326.627755119555,2.58154352525942,22.9345116017519,1950_2022
1956-08-01,8,31,42.1812634017174,295.030369384404,9.1129605774004,21.7691796123202,1950_2022
1956-09-01,9,30,40.0483519716699,190.983962151046,40.3004853682995,18.9882298066947,1950_2022
1956-10-01,10,31,58.6560235072825,131.886087215428,68.1639123314191,17.1832213852532,1950_2022
1956-11-01,11,30,32.8359873637239,89.4672814553975,26.1170201007937,10.038557430147,1950_2022
1956-12-01,12,31,19.192959671565,51.2250785814093,44.8148851884996,7.43250405079607,1950_2022
1957-01-01,1,31,26.9549961245462,57.3107557034132,21.6078453728006,6.93293801552556,1950_2022
1957-02-01,2,28.25,37.5486698090431,63.3183743875693,81.7415180359969,10.6047966886935,1950_2022
1957-03-01,3,31,71.6372945058738,122.087115578303,95.6779010728053,13.4514534389968,1950_2022
1957-04-01,4,30,88.1406356484244,174.979529697881,50.8044940917053,13.3818813799262,1950_2022
1957-05-01,5,31,99.6081154869561,218.735920041315,70.6723551123139,16.1193486486327,1950_2022
1957-06-01,6,30,73.4350971547641,250.909082417471,22.1627493749767,19.5747609158033,1950_2022
1957-07-01,7,31,43.3915760212919,360.63190581821,2.21868702236269,24.9550001505925,1950_2022
1957-08-01,8,31,28.1004023891278,307.854988404221,0.925024707687468,24.5481968607494,1950_2022
1957-09-01,9,30,34.9827003950849,227.684355073793,24.8956237376069,22.2668130903943,1950_2022
1957-10-01,10,31,38.2601559559664,136.527705359329,32.5408695687758,16.5744658683859,1950_2022
1957-11-01,11,30,36.3904416428448,90.465478905699,68.8048229941696,12.0716076007642,1950_2022
1957-12-01,12,31,25.0498037044588,50.9500197284375,59.9759764617061,7.57937839772279,1950_2022
1958-01-01,1,31,32.6362111968708,60.439550155969,113.66296252073,9.28099500915664,1950_2022
1958-02-01,2,28.25,47.5586892182296,81.8357689218682,64.4461638469094,11.6145578238146,1950_2022
1958-03-01,3,31,61.5309932313823,105.41167261688,129.486661320965,11.3913474676299,1950_2022
1958-04-01,4,30,99.2141278256857,181.135080641406,47.0945026385256,13.4920371401213,1950_2022
1958-05-01,5,31,68.7546887400101,259.307100854675,6.22588492391786,17.5871258393017,1950_2022
1958-06-01,6,30,61.844324728982,258.329016798045,22.2696215567555,19.4607400412155,1950_2022
1958-07-01,7,31,42.269077882002,329.378343649274,2.45533256773014,22.8369174633335,1950_2022
1958-08-01,8,31,36.0877020741433,287.397486214433,18.9574152646854,22.7509186680936,1950_2022
1958-09-01,9,30,28.5277818653299,204.858906710235,10.361007015685,21.0367404348831,1950_2022
1958-10-01,10,31,26.2104820525681,189.57968162629,26.7351655224282,17.9088966125029,1950_2022
1958-11-01,11,30,20.642952934307,109.198317723021,25.7811361009173,12.4001423241529,1950_2022
1958-12-01,12,31,33.8579778790912,57.4482851298993,250.175889458353,10.7313791850579,1950_2022
1959-01-01,1,31,35.6944459233037,62.1586679870435,94.5104497156594,10.8289733234764,1950_2022
1959-02-01,2,28.25,47.7117795393989,83.0263966584221,37.3170421887149,9.04715558839172,1950_2022
1959-03-01,3,31,60.9353819737998,100.426230906763,117.259974810315,11.5469183219405,1950_2022
1959-04-01,4,30,91.5472955708251,159.274556479806,59.7664899065878,13.3065116492664,1950_2022
1959-05-01,5,31,105.942212130092,184.422328133067,81.6369320476713,16.0662033257316,1950_2022
1959-06-01,6,30,81.6709376829975,273.934170271089,6.10138719907123,20.453108161569,1950_2022
1959-07-01,7,31,52.1768420706327,321.43601926971,0.641050053246588,24.5549608109368,1950_2022
1959-08-01,8,31,33.8808860043828,298.60613447304,1.17744662274603,23.915284378927,1950_2022
1959-09-01,9,30,45.5499969005795,182.499283823484,36.208807551624,20.5352418424162,1950_2022
1959-10-01,10,31,55.4068877367527,130.373263524082,73.8749581596197,16.4884670731459,1950_2022
1959-11-01,11,30,34.6464682335464,69.1705999659364,159.233956233606,12.223313340682,1950_2022
1959-12-01,12,31,28.6616514587727,49.5059607503348,82.1733286171708,10.3912491184908,1950_2022
1960-01-01,1,31,31.7313402478514,52.2565492800541,89.0676021722086,9.16021018438136,1950_2022
1960-02-01,2,28.25,45.6728948074617,74.5353409582613,179.417857487917,10.7864570651554,1950_2022
1960-03-01,3,31,74.237366726474,115.382556037112,147.029984417537,12.2291110122712,1950_2022
1960-04-01,4,30,99.39148105375,180.037063446074,42.6058710038144,15.1926874729569,1950_2022
1960-05-01,5,31,115.387995792008,190.129799332234,104.418009881709,17.216074857592,1950_2022
1960-06-01,6,30,103.662737962964,279.390982999403,32.620955734763,21.5836541214654,1950_2022
1960-07-01,7,31,60.5192176976685,328.312490594008,1.79272504070132,23.1702835797132,1950_2022
1960-08-01,8,31,46.6483478335856,266.664925171674,10.3119646739288,21.490891376038,1950_2022
1960-09-01,9,30,34.7979574491846,218.933490759484,16.3611166498397,21.1575252596583,1950_2022
1960-10-01,10,31,52.1692060288688,97.1599070277217,168.548952676282,14.77718767573,1950_2022
1960-11-01,11,30,35.4149988884915,54.3972777014763,144.256583330029,12.9257978815749,1950_2022
1960-12-01,12,31,29.1312680272512,52.1190198535681,68.731861640301,8.46738842947047,1950_2022
1961-01-01,1,31,28.3027574958705,47.0648134302089,55.2115128149753,8.7659685163149,1950_2022
1961-02-01,2,28.25,46.2748181156958,75.255984061965,19.1878305241768,12.4687481046253,1950_2022
1961-03-01,3,31,83.5113394487029,154.234619019397,34.323599343877,14.6409423933835,1950_2022
1961-04-01,4,30,85.3399325885765,148.227838029804,80.1027393536467,14.1578030942825,1950_2022
1961-05-01,5,31,94.824135321887,239.36533401421,106.61092526878,19.2095076056829,1950_2022
1961-06-01,6,30,115.889026122643,246.250827649398,40.1325433683613,20.7265650048602,1950_2022
1961-07-01,7,31,71.3471249188465,325.321225567938,4.12762775499332,24.1887412222183,1950_2022
1961-08-01,8,31,45.2394981281502,337.389432742082,1.30365758027531,26.3947552619136,1950_2022
1961-09-01,9,30,43.5695525205287,200.034285700445,44.3158259122758,20.988426504973,1950_2022
1961-10-01,10,31,44.7355193717343,115.79514431657,48.6800957628343,15.4999640671851,1950_2022
1961-11-01,11,30,33.8779375786013,73.5626687472624,138.057996786857,11.9401937114087,1950_2022
1961-12-01,12,31,26.4013830966651,41.3917245876628,140.68788380169,11.5140648496016,1950_2022
1962-01-01,1,31,33.4532676656057,53.3224023353202,80.2328351451579,9.41240889851213,1950_2022
1962-02-01,2,28.25,47.7674487470969,92.2380954622865,37.2882884826648,9.01526839465106,1950_2022
1962-03-01,3,31,62.5809489739154,100.323083836899,193.5071695277,11.401010253612,1950_2022
1962-04-01,4,30,89.1936704400559,155.980504893812,45.7051642754007,14.0447484982928,1950_2022
1962-05-01,5,31,97.4738418139524,258.688218435488,21.2923179789774,17.2885457524572,1950_2022
1962-06-01,6,30,80.2521118584835,276.296570903469,17.8420597402036,22.3479804926433,1950_2022
1962-07-01,7,31,49.8516673535321,326.868431615905,0.514839095717309,22.9296802087609,1950_2022
1962-08-01,8,31,39.8675427472626,322.501872324976,0.404404507879135,24.7095653866492,1950_2022
1962-09-01,9,30,33.2682858571305,220.264420693219,23.3994131927032,21.9479411529876,1950_2022
1962-10-01,10,31,54.9945414815034,122.912292137219,70.7512369607697,18.1804208985977,1950_2022
1962-11-01,11,30,38.1344150521432,72.4313783035876,74.194234446731,10.3284410096077,1950_2022
1962-12-01,12,31,25.1147100594518,61.0584325751558,70.8616715486078,9.32447754607568,1950_2022
1963-01-01,1,31,36.5305924964482,61.2991090715062,188.61649492344,9.6056646181525,1950_2022
1963-02-01,2,28.25,39.7650001405175,61.9397527978754,162.050619033705,8.60749882620979,1950_2022
1963-03-01,3,31,68.6630562388436,120.539909530336,70.0570766943585,11.491840441843,1950_2022
1963-04-01,4,30,95.5968609449587,161.237678132065,101.064954436839,14.0766356920335,1950_2022
1963-05-01,5,31,101.356769050884,246.310570051751,47.7335135813646,17.5204526160257,1950_2022
1963-06-01,6,30,100.991354965246,234.605190729216,44.3310933668156,19.1660250687638,1950_2022
1963-07-01,7,31,63.726355238497,328.381255307251,0.325522659423282,24.1771458790398,1950_2022
1963-08-01,8,31,40.4936981719005,313.940665526225,0.767261010775868,22.2020724243147,1950_2022
1963-09-01,9,30,37.9385875294889,214.275235991411,14.9717782867148,20.2888407998747,1950_2022
1963-10-01,10,31,23.8051288969468,177.924062731605,31.010561708733,19.5670306870177,1950_2022
1963-11-01,11,30,39.1431115367586,61.9503050754234,151.462821872831,13.0543129351357,1950_2022
1963-12-01,12,31,30.2423121038953,47.993137058989,154.53953639053,9.25490548700515,1950_2022
1964-01-01,1,31,37.351466986065,64.5310505939265,57.8777192927816,9.18340087073818,1950_2022
1964-02-01,2,28.25,39.8276279991777,61.5950974004518,185.901818202197,10.4608211775613,1950_2022
1964-03-01,3,31,66.0209857885421,105.377290260258,112.842591296789,11.1294859675172,1950_2022
1964-04-01,4,30,98.9961311495234,169.389623976193,29.5216624631767,13.0514140993411,1950_2022
1964-05-01,5,31,79.1626136641748,260.57924804967,22.8384022087112,19.7312980487121,1950_2022
1964-06-01,6,30,86.3264599196839,251.075448659188,32.6820255529223,21.2589845124695,1950_2022
1964-07-01,7,31,65.1695671318698,303.213370260319,8.35569483222472,23.4659648307631,1950_2022
1964-08-01,8,31,42.4752510096266,311.086929926641,2.17135791328927,24.5027817666339,1950_2022
1964-09-01,9,30,38.4226140477476,228.915465262498,54.5144855448849,23.6012438345114,1950_2022
1964-10-01,10,31,47.3814078429178,149.283559665903,9.44426434091481,16.5048938093153,1950_2022
1964-11-01,11,30,27.5449493931406,69.5698789460571,31.0484079171601,12.5209271489282,1950_2022
1964-12-01,12,31,20.6361715649378,55.7979320120677,35.8696835736109,7.64895045679333,1950_2022
1965-01-01,1,31,28.9670931293278,57.9296381226002,115.003953944479,8.60363371181694,1950_2022
1965-02-01,2,28.25,45.0048643150864,78.1072241679231,96.0608636489072,8.57657791106732,1950_2022
1965-03-01,3,31,69.2166692667247,118.270673993318,94.7155425216445,12.2291110122712,1950_2022
1965-04-01,4,30,82.4801117860406,204.293261488397,16.4069190134593,14.8873434359251,1950_2022
1965-05-01,5,31,73.9471971394466,271.787896308276,7.72464004457822,19.6626922682397,1950_2022
1965-06-01,6,30,57.525034653834,285.712900184645,13.3534281054924,21.6512936233396,1950_2022
1965-07-01,7,31,37.2331083387249,304.6230468818,2.89707091908273,21.0869869219896,1950_2022
1965-08-01,8,31,31.3037219090743,312.530988904743,1.69806682255436,23.8998239213558,1950_2022
1965-09-01,9,30,27.3897653185844,203.794162763247,55.6290097262928,19.2935738437265,1950_2022
1965-10-01,10,31,57.4304388041802,92.6902006669279,166.150944483225,16.3908729347275,1950_2022
1965-11-01,11,30,40.4991247596665,68.3720420056955,106.43909843486,11.7556344991521,1950_2022
1965-12-01,12,31,25.7561375676175,39.9476656095601,97.4448544782155,10.4173386406422,1950_2022
1966-01-01,1,31,30.2728562709508,47.7868429192601,143.322537540114,12.0735401579606,1950_2022
1966-02-01,2,28.25,46.1982729551111,72.7493993534305,208.717883952888,11.5961985304488,1950_2022
1966-03-01,3,31,81.1136223348454,162.658296391663,0.530615465408415,11.9836762483278,1950_2022
1966-04-01,4,30,86.7255046828285,152.32044757604,155.646104416745,14.0176926975432,1950_2022
1966-05-01,5,31,95.1906653265531,261.301277538721,5.29507911213926,19.0094879358551,1950_2022
1966-06-01,6,30,70.2796876387877,255.13478495708,19.0787235579302,20.0579002149044,1950_2022
1966-07-01,7,31,54.5516510591985,316.278665776486,1.47719764687812,23.40315672188,1950_2022
1966-08-01,8,31,39.9859013946027,281.79316208513,2.39222708896551,23.0137464468045,1950_2022
1966-09-01,9,30,51.1181492900132,212.245567842465,50.1479935464924,22.7277279817367,1950_2022
1966-10-01,10,31,57.4915271382912,103.451878289455,109.32446085566,14.9375899230316,1950_2022
1966-11-01,11,30,34.7425345654145,63.7137872376223,49.7968420920762,9.30998336710269,1950_2022
1966-12-01,12,31,24.0036659828076,45.6207544521063,19.9513265552286,8.81041733183218,1950_2022
1967-01-01,1,31,26.7679131013312,46.8929016471013,85.0446279009623,8.45289425049742,1950_2022
1967-02-01,2,28.25,46.4940156210064,76.0706240922388,81.0801827968465,10.1139271608068,1950_2022
1967-03-01,3,31,79.8116772141044,146.051618143482,42.7166280195751,13.5683731493792,1950_2022
1967-04-01,4,30,91.2701811519748,173.515506770772,66.5757746313538,13.5181266622727,1950_2022
1967-05-01,5,31,93.4496478043891,202.301153576242,49.3427032898631,14.8883097145232,1950_2022
1967-06-01,6,30,89.1825858633019,279.024977267626,40.0256711865824,21.4155216453782,1950_2022
1967-07-01,7,31,45.9916482418921,306.514076495983,0.483286356334989,23.1036103564373,1950_2022
1967-08-01,8,31,31.9909656678232,283.374750489719,2.42377982834783,22.4706978746149,1950_2022
1967-09-01,9,30,23.2515233304186,200.300471687192,8.26936574372772,20.4144570176409,1950_2022
1967-10-01,10,31,30.5019375238672,142.166411845254,33.7083209259217,17.6624955699614,1950_2022
1967-11-01,11,30,36.1613603899285,72.6975642903346,113.996488432078,12.0271587852469,1950_2022
1967-12-01,12,31,26.7870032057409,60.164491302997,10.5801629586785,7.69339927231061,1950_2022
1968-01-01,1,31,24.167840880731,64.7029623770338,2.86551817970041,8.91864053483084,1950_2022
1968-02-01,2,28.25,38.4219805048046,67.9555560983582,179.101566721367,10.0820399670661,1950_2022
