date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1968-03-01,3,31,69.6061073966825,116.792232658593,89.4935641538699,10.8144791445033,1950_2022
1968-04-01,4,30,85.698333903623,147.063274337786,45.7051642754007,12.6533073168819,1950_2022
1968-05-01,5,31,98.4130749509093,222.449214556436,39.5298013419604,16.8227994681238,1950_2022
1968-06-01,6,30,64.8667193239102,291.036619919586,8.78845919808201,21.5536994849211,1950_2022
1968-07-01,7,31,43.074680288091,319.923195578364,1.90315962853949,23.8611727774277,1950_2022
1968-08-01,8,31,32.7049355727457,286.022191949574,9.23917153492979,23.2176312310252,1950_2022
1968-09-01,9,30,24.4486576198523,188.022643048485,9.99458810672892,20.1100792592073,1950_2022
1968-10-01,10,31,19.1089632121623,159.632649008972,58.6507614076485,20.0240804639673,1950_2022
1968-11-01,11,30,41.9438145966065,70.6346228930452,133.294550970428,13.5268231696566,1950_2022
1968-12-01,12,31,30.9028297164707,51.4313727211382,83.5143200409196,9.57860881740288,1950_2022
1969-01-01,1,31,32.8500203662594,57.3795204166564,106.216516026501,10.3091154376436,1950_2022
1969-02-01,2,28.25,46.452263715233,80.2064888613208,171.496211471137,9.05585209577555,1950_2022
1969-03-01,3,31,66.5364186076038,105.342907903637,165.488336956196,11.0995313309729,1950_2022
1969-04-01,4,30,91.4253652265309,162.06950934065,38.3462511872007,12.8668548870845,1950_2022
1969-05-01,5,31,102.547991566049,193.086682001683,82.3310923140824,15.0883293843511,1950_2022
1969-06-01,6,30,100.603394778856,214.474875481471,47.6593984564995,19.0964530096933,1950_2022
1969-07-01,7,31,77.8301243763782,324.66796079213,9.87022632257619,25.8797287690718,1950_2022
1969-08-01,8,31,43.1014064342646,314.318871449061,0.451733616952669,24.2418865451193,1950_2022
1969-09-01,9,30,45.3172207887452,173.948058999236,57.3694995438339,18.5408428157271,1950_2022
1969-10-01,10,31,62.9856591874009,112.8038792905,90.471699074722,17.0479423815049,1950_2022
1969-11-01,11,30,36.3645776304188,69.1705999659364,69.8582773574181,11.0676441372323,1950_2022
1969-12-01,12,31,26.0043089249435,50.5030490923581,43.1741427406188,8.01130493111907,1950_2022
1970-01-01,1,31,32.2276829625034,47.4430193530452,315.111427107175,10.7478059212274,1950_2022
1970-02-01,2,28.25,45.8642577089234,82.2430889370051,12.7901309280472,9.32157871028113,1950_2022
1970-03-01,3,31,65.9598974544311,138.040529050675,33.0141606595106,10.1844654984756,1950_2022
1970-04-01,4,30,76.5276940691343,205.624191422133,13.4755677418111,14.0370182695073,1950_2022
1970-05-01,5,31,104.483728153192,220.145596662796,86.9062395245194,17.6431699979973,1950_2022
1970-06-01,6,30,104.845092816726,213.709590769574,99.0191155285011,18.4963940002098,1950_2022
1970-07-01,7,31,65.3375600506751,302.594487841133,3.40191474919985,23.6785461223675,1950_2022
1970-08-01,8,31,41.707828812357,271.40969038544,3.25992742197946,22.0513329629952,1950_2022
1970-09-01,9,30,27.7629460693029,235.23738244774,1.44481356442194,22.9103546367969,1950_2022
1970-10-01,10,31,22.0335672077273,201.304065234219,5.50017191812439,18.143702311866,1950_2022
1970-11-01,11,30,23.9424619480856,112.259456570612,53.6137057270347,15.2902816113753,1950_2022
1970-12-01,12,31,26.592284140762,56.2449026481471,33.7398736653041,6.58024632718184,1950_2022
1971-01-01,1,31,28.9670931293278,51.1906962247877,109.813528316086,8.84133824697466,1950_2022
1971-02-01,2,28.25,46.8976173768165,90.420821548599,19.7341509391272,10.3535642531609,1950_2022
1971-03-01,3,31,64.9137597327799,157.638472324925,49.626677944304,10.2376108213767,1950_2022
1971-04-01,4,30,79.0734518636399,124.703651451036,142.012267512674,12.1460110528258,1950_2022
1971-05-01,5,31,96.7713259716757,158.601178310327,131.285167465758,13.7751567693945,1950_2022
1971-06-01,6,30,107.767726220868,203.694343018217,56.1481031806472,17.9127617268957,1950_2022
1971-07-01,7,31,86.9475582424477,251.330394118489,28.4390134490737,22.6166059429435,1950_2022
1971-08-01,8,31,48.427545564569,256.728424108063,7.74041641426932,21.1700868814349,1950_2022
1971-09-01,9,30,30.3899907600045,221.794990117015,3.42958265460033,21.5991145790367,1950_2022
1971-10-01,10,31,30.9791901341095,168.331385234209,18.4525714345683,19.8163305653538,1950_2022
1971-11-01,11,30,15.8913643657525,125.768395398024,12.2389039240845,11.310180065381,1950_2022
1971-12-01,12,31,18.6011664348645,63.0526092592023,34.9704305012146,9.5080704797341,1950_2022
1972-01-01,1,31,30.6546583591447,54.1819612508575,147.313959071978,7.85573407680857,1950_2022
1972-02-01,2,28.25,42.5345432234902,68.1122176426417,161.547429177829,9.23944502943391,1950_2022
1972-03-01,3,31,62.5389507442141,96.2315833989416,103.644967766842,9.92260399836277,1950_2022
1972-04-01,4,30,90.2319257960153,189.453392727251,39.5371126413078,13.7519660830376,1950_2022
1972-05-01,5,31,88.2724114884803,240.499951782719,14.8871118843657,15.0574084692086,1950_2022
1972-06-01,6,30,55.1455455106388,253.770581775002,11.643473197031,17.4827677506958,1950_2022
1972-07-01,7,31,52.6197324929376,265.770983899515,15.6917067386149,21.8764365367207,1950_2022
1972-08-01,8,31,32.4300380692461,278.767514702439,2.51843804649479,22.1798480165561,1950_2022
1972-09-01,9,30,49.1118408975364,156.779062854053,66.2551580860173,18.3495196532831,1950_2022
1972-10-01,10,31,58.8889227810808,94.1686420016519,166.466471877048,15.130845642672,1950_2022
1972-11-01,11,30,35.766010485702,63.2479617608152,44.8807217302497,12.5740724718293,1950_2022
1972-12-01,12,31,29.6772450133684,49.6091078201993,118.206556991784,9.60759717534893,1950_2022
1973-01-01,1,31,32.9072906794885,53.6662259015352,81.6842611567448,8.51183724498776,1950_2022
1973-02-01,2,28.25,46.7549650320905,88.446886090628,14.2278162305483,9.02009978764204,1950_2022
1973-03-01,3,31,70.9347786635971,135.530617017306,48.6327666537608,11.4560881337095,1950_2022
1973-04-01,4,30,71.0001851277987,201.531581875897,21.4757139206841,14.7559295465696,1950_2022
1973-05-01,5,31,113.975328065691,201.441594660705,123.870273710912,16.0913265692848,1950_2022
1973-06-01,6,30,101.848562234223,250.642896430724,45.4456175482236,20.6280045878436,1950_2022
1973-07-01,7,31,81.9154067200526,269.209219561664,48.8063067203636,21.4116565309855,1950_2022
1973-08-01,8,31,46.8316128359186,294.445869321839,3.40191474919985,24.3626713698946,1950_2022
1973-09-01,9,30,29.4182428645692,201.431762130867,10.81903065188,20.1593594677156,1950_2022
1973-10-01,10,31,33.6365326679388,137.902999624189,35.2386287859644,16.7667553094281,1950_2022
1973-11-01,11,30,40.2589589299962,82.7460852900351,72.9575706290044,13.2147151824373,1950_2022
1973-12-01,12,31,25.8554061105478,56.6918732842265,59.9286473526327,7.84413873363013,1950_2022
1974-01-01,1,31,30.3415806468257,53.2192552654558,83.8929529135074,10.8260744876818,1950_2022
1974-02-01,2,28.25,47.6630689826632,86.4416183238004,57.3727521586043,9.47908212178805,1950_2022
1974-03-01,3,31,64.4403251434195,119.061468195612,68.0061486345075,10.4869106997128,1950_2022
1974-04-01,4,30,82.2695048277143,132.888870543507,90.8968297133094,11.6184229382075,1950_2022
1974-05-01,5,31,92.4493263333212,220.902008508469,22.2231237907559,17.067267953469,1950_2022
1974-06-01,6,30,79.3099228343922,237.000864609939,40.8195788226538,20.3960977242751,1950_2022
1974-07-01,7,31,54.6012853306637,341.412168466796,1.55607949533397,25.741550929529,1950_2022
1974-08-01,8,31,28.394389997037,314.593930302033,0.120429853438256,23.5761205909581,1950_2022
1974-09-01,9,30,17.5762200323628,214.009050004664,3.06316374564426,19.3641121813953,1950_2022
1974-10-01,10,31,12.6374178172764,162.795825818149,4.7271298032575,14.600358692259,1950_2022
1974-11-01,11,30,21.2008766309258,87.570706299825,77.7210164454327,12.730609604738,1950_2022
1974-12-01,12,31,25.3972436047152,60.2676383728614,10.0279900194878,10.2318131497875,1950_2022
1975-01-01,1,31,28.2416691617595,59.0986382477308,61.6482716489693,9.64721459787518,1950_2022
1975-02-01,2,28.25,38.9125653976427,69.0208545994854,94.393148698006,10.6115606388809,1950_2022
1975-03-01,3,31,67.3611111181026,113.49152642293,141.271609480263,9.80375173078392,1950_2022
1975-04-01,4,30,82.1438796245021,171.519111870169,36.0561330062256,13.0562454923321,1950_2022
1975-05-01,5,31,84.4238464394862,209.212007257162,59.865541873868,15.0071619821021,1950_2022
1975-06-01,6,30,85.1588845015943,233.972999010691,29.7048719176547,18.8964333398654,1950_2022
1975-07-01,7,31,41.6849206870654,297.91848734061,0.325522659423282,22.5692582916316,1950_2022
1975-08-01,8,31,26.5541039319426,302.52572312789,0.483286356334989,23.6080077846988,1950_2022
1975-09-01,9,30,24.7627206278827,197.172786342914,18.0863390128409,19.0404088509976,1950_2022
1975-10-01,10,31,28.8563705237516,139.140764462563,29.0069627579555,16.9261912781315,1950_2022
1975-11-01,11,30,26.5768963566232,86.6723285945537,34.8347366430389,12.2696947133956,1950_2022
1975-12-01,12,31,26.3975650757831,59.7862853801607,61.1907569279256,7.75717365979193,1950_2022
1976-01-01,1,31,26.1188495514016,67.4879332633747,38.0310462213,8.14948277066196,1950_2022
1976-02-01,2,28.25,41.7621329666812,77.1985872110793,63.784828607759,10.1825329412791,1950_2022
1976-03-01,3,31,68.8043230114753,133.880263899475,55.6059220572543,11.6184229382075,1950_2022
1976-04-01,4,30,71.7687157827438,144.700873705406,84.1028124430833,11.8996100102842,1950_2022
1976-05-01,5,31,71.9809163852483,224.443391240483,11.2585468553985,16.8305296969094,1950_2022
1976-06-01,6,30,52.5850082804612,290.870253677869,24.7124142831289,23.5094473676822,1950_2022
1976-07-01,7,31,31.2960858673104,298.674899186283,8.57656400790096,23.2785067827119,1950_2022
1976-08-01,8,31,29.7574234518891,270.343837330174,21.5920690031095,22.9509383379213,1950_2022
1976-09-01,9,30,24.1345946118219,183.297841783725,33.3079911890555,18.7969066442507,1950_2022
1976-10-01,10,31,47.5837629496605,112.322526297799,79.0496074183208,14.6245156572141,1950_2022
1976-11-01,11,30,32.7805644799538,65.8100018832553,49.9953190010941,10.3410026313843,1950_2022
1976-12-01,12,31,28.1385825979471,46.4459310110219,123.286548032339,10.9951732423671,1950_2022
1977-01-01,1,31,32.6400292177528,52.5316081330259,133.888268464799,9.50034025094851,1950_2022
1977-02-01,2,28.25,36.1012704088966,55.1719740848321,129.947106228857,10.6018978528988,1950_2022
1977-03-01,3,31,72.3436283690324,130.54517530719,22.6806385117996,12.1083261874959,1950_2022
1977-04-01,4,30,69.5998335978747,176.476825873333,11.7656128333497,13.3065116492664,1950_2022
1977-05-01,5,31,56.6821067113202,205.429948028798,30.221743224175,14.7027842236685,1950_2022
1977-06-01,6,30,72.1086428032002,218.268025792617,29.8422790085132,17.0440772671121,1950_2022
1977-07-01,7,31,49.1796956783109,280.830456099729,17.4271074046427,20.5323430066216,1950_2022
1977-08-01,8,31,27.279527899511,274.022749488673,3.59123118549377,20.4859616339079,1950_2022
1977-09-01,9,30,27.6447105839267,208.25277804126,11.0175075608978,22.4668327602221,1950_2022
1977-10-01,10,31,48.175556186361,119.405291761827,96.7822469511867,16.5435449532434,1950_2022
1977-11-01,11,30,32.6697187124137,65.1445369163877,46.7891535477289,11.2251475487392,1950_2022
1977-12-01,12,31,30.1621336653746,51.2250785814093,176.342479303716,11.4213021041742,1950_2022
1978-01-01,1,31,29.1541761525428,51.3282256512737,46.5976149636009,7.0788460838541,1950_2022
1978-02-01,2,28.25,42.8894344225646,69.1775161437688,178.842783366917,9.98927722163876,1950_2022
1978-03-01,3,31,63.2071043985533,107.646525797277,61.4431788429842,8.86549521192973,1950_2022
1978-04-01,4,30,66.7104539239948,120.744134898174,90.1334569863177,9.91584004817537,1950_2022
1978-05-01,5,31,107.427422253166,195.596594035052,60.84367679472,13.8611555646344,1950_2022
1978-06-01,6,30,76.2210207789399,202.762692064602,20.2848524665771,16.909764541962,1950_2022
1978-07-01,7,31,59.8205198762738,310.192988654482,0.593720944173055,21.9063911732649,1950_2022
1978-08-01,8,31,43.7084717544928,281.827544441752,3.02328187661201,22.7257954245403,1950_2022
1978-09-01,9,30,41.3156885805456,224.756309219575,18.6817697398945,24.4332097075634,1950_2022
1978-10-01,10,31,46.4192665806692,151.002677496977,52.9081628400657,16.8575854976591,1950_2022
1978-11-01,11,30,29.9466076898439,73.2632095121721,40.987520822592,11.7749600711162,1950_2022
1978-12-01,12,31,32.8691104706691,53.2192552654558,212.912104247829,11.0744080874197,1950_2022
1979-01-01,1,31,33.3616351644392,53.5974611882923,126.993994909762,10.0076365150046,1950_2022
1979-02-01,2,28.25,44.2950819169376,73.1567193685674,188.331506363424,10.5777408879438,1950_2022
1979-03-01,3,31,64.4555972269473,105.033466694043,93.1221291828371,9.76799942265046,1950_2022
1979-04-01,4,30,99.9198458790247,175.378808678001,94.7289608028077,12.7499351767021,1950_2022
1979-05-01,5,31,81.9917671376913,235.548892429224,7.92973285056335,16.7194076581162,1950_2022
1979-06-01,6,30,68.4174787441131,278.093326314012,21.7505281024012,21.2551193980767,1950_2022
1979-07-01,7,31,79.9720340911458,281.586867945401,20.4403940156547,23.4823915669325,1950_2022
1979-08-01,8,31,41.1313076591842,307.61431190787,0.262417180658642,23.2089347236413,1950_2022
1979-09-01,9,30,45.8049421659218,209.217702243218,27.9033122819542,20.6135104088705,1950_2022
1979-10-01,10,31,56.9531861939379,102.557937017296,218.134082615603,14.9453201518172,1950_2022
1979-11-01,11,30,42.309605629489,76.7236273398835,12.2541713786244,12.0184622778631,1950_2022
1979-12-01,12,31,24.7176358877301,48.2338135553395,24.4633682869009,10.3554968103574,1950_2022
1980-01-01,1,31,32.4873083824752,62.8119327628518,41.3125311170617,9.36506124720017,1950_2022
1980-02-01,2,28.25,40.6174348833922,69.6161684677624,42.6796083670437,10.2762619653047,1950_2022
1980-03-01,3,31,64.3792368093085,116.551556162243,59.2187107165304,11.5295253071728,1950_2022
1980-04-01,4,30,94.5253518587372,185.527149422732,52.5297164547065,14.9192306296657,1950_2022
1980-05-01,5,31,95.8130027303091,202.369918289485,65.7027986595979,15.5656710118629,1950_2022
1980-06-01,6,30,63.0451538773337,268.810090026209,11.368659015314,19.8965316890046,1950_2022
1980-07-01,7,31,46.4192665806692,321.092195703495,5.31085548183047,22.8030977123964,1950_2022
1980-08-01,8,31,37.0002090649267,278.526838206089,8.57656400790096,23.5790194267527,1950_2022
1980-09-01,9,30,24.7775000635547,236.102486904668,5.75023574465514,22.9441743877339,1950_2022
1980-10-01,10,31,40.9900408865525,142.716529551198,44.0418430736327,16.9087982633638,1950_2022
1980-11-01,11,30,38.1454996288972,73.8288547340096,88.5761766232546,11.8831832741148,1950_2022
1980-12-01,12,31,25.034531620931,75.7053164959111,5.13731541522766,8.1649432282332,1950_2022
1981-01-01,1,31,19.6969384279809,91.5212005417971,3.13371646445008,9.46555422141324,1950_2022
1981-02-01,2,28.25,20.6008753905004,105.272335946666,32.1269982466861,9.83563892452463,1950_2022
1981-03-01,3,31,46.9117912744393,125.559733597074,52.1508970948899,12.917101374191,1950_2022
1981-04-01,4,30,77.3701219024395,138.578596010225,103.263467890575,12.2291110122712,1950_2022
1981-05-01,5,31,83.4006168431267,200.375741605439,45.4143872367638,14.801344640685,1950_2022
1981-06-01,6,30,51.3213665305035,277.328041602114,9.68923901593227,22.8320860703425,1950_2022
1981-07-01,7,31,36.7062214570174,354.271169843234,7.74041641426932,24.6197014770163,1950_2022
1981-08-01,8,31,20.9912475069581,276.773338018393,1.72961956193668,23.62346824227,1950_2022
1981-09-01,9,30,27.0572280159639,211.21409714382,29.5369299177164,21.3237251785491,1950_2022
1981-10-01,10,31,41.3909330791561,151.037059853599,34.1658356469654,17.2769504092788,1950_2022
1981-11-01,11,30,13.0869664469866,115.919513888384,3.9792110180344,16.8015413389634,1950_2022
1981-12-01,12,31,25.1681623517989,63.809021104875,222.803888044187,11.6222880526003,1950_2022
1982-01-01,1,31,34.6101279928331,56.5199615011189,68.0219250041987,10.0578830021111,1950_2022
1982-02-01,2,28.25,42.9277070028569,73.0627224419974,56.6970400664288,10.4579223417667,1950_2022
1982-03-01,3,31,70.2055366751468,155.781825067365,33.9765192106715,12.544117835285,1950_2022
1982-04-01,4,30,97.7140151049757,170.587460916555,66.743716631292,14.495034325055,1950_2022
1982-05-01,5,31,66.4906023570205,251.158482335382,9.50736981967946,17.1841876638514,1950_2022
1982-06-01,6,30,41.2307068254315,266.114956910395,5.38381683569906,20.3883674954895,1950_2022
1982-07-01,7,31,40.7533235918723,266.424248675324,19.1940608100529,20.754587084208,1950_2022
1982-08-01,8,31,31.6511618093307,294.892839957918,9.39693523184139,23.6872426297513,1950_2022
1982-09-01,9,30,34.3139309309259,204.692540468518,45.7509666390202,21.3623763224771,1950_2022
1982-10-01,10,31,33.4150874567863,134.22408746569,14.429597163322,15.4497175800786,1950_2022
1982-11-01,11,30,29.3554302629631,73.4295757538889,80.8661120806385,12.1730668535754,1950_2022
1982-12-01,12,31,24.2632914027794,48.4401076950684,41.7858222077965,8.87129288351895,1950_2022
1983-01-01,1,31,26.3250226790263,64.9780212300059,3.18104557352361,9.12542415484609,1950_2022
1983-02-01,2,28.25,29.6853942217085,76.3839471808056,44.2898159058449,8.5881732542457,1950_2022
1983-03-01,3,31,49.6340401632616,159.804560792079,13.4672386121611,13.7055847103239,1950_2022
1983-04-01,4,30,51.7795290363361,170.387821426495,127.584522972531,12.7847212062374,1950_2022
1983-05-01,5,31,88.4709485743412,193.843093847355,39.2142739481372,14.0544112842749,1950_2022
1983-06-01,6,30,58.3933264995653,273.102339062505,13.8267191962273,21.8165272636321,1950_2022
1983-07-01,7,31,25.164344330917,246.688775974588,5.34240822121279,20.740092905235,1950_2022
1983-08-01,8,31,34.2894142387502,241.084451845285,24.5580265050479,21.7875389056861,1950_2022
1983-09-01,9,30,16.9074505682039,236.335399643071,5.58229374471694,23.269810275328,1950_2022
1983-10-01,10,31,18.5935303931006,157.844766464654,45.5721509336754,18.4587091348799,1950_2022
1983-11-01,11,30,35.3521862868854,54.3307312047896,161.508806960042,14.7936144118995,1950_2022
1983-12-01,12,31,35.0110201854366,61.0584325751558,95.8672175090993,10.7642326573968,1950_2022
1984-01-01,1,31,31.1090028440954,55.1790495928807,43.4738937647509,9.10223346848926,1950_2022
1984-02-01,2,28.25,44.848294668436,89.8255076803221,16.8731571871502,8.99980793707982,1950_2022
1984-03-01,3,31,64.6655883754539,132.84879320083,99.5273352774488,10.1651399265115,1950_2022
1984-04-01,4,30,93.1952026482554,157.44452782092,65.0184942682907,15.4748408236319,1950_2022
1984-05-01,5,31,95.9619055447047,179.1962099266,82.1102231384062,13.0523803779393,1950_2022
1984-06-01,6,30,90.9339489904363,209.250975491561,32.4072113712053,19.702309690766,1950_2022
1984-07-01,7,31,48.2175544160623,296.611957788993,2.47110893742136,22.8668720998778,1950_2022
1984-08-01,8,31,32.502580466003,292.211016141442,5.68948835441831,23.5732217551635,1950_2022
1984-09-01,9,30,19.9630988933941,224.589942977859,7.39912083495713,21.2290298759253,1950_2022
1984-10-01,10,31,37.8172655336615,135.186793451091,43.5054465041332,16.8150692393382,1950_2022
1984-11-01,11,30,35.3817451582294,61.9503050754234,138.103799150476,12.4581190400451,1950_2022
1984-12-01,12,31,30.7310187767835,56.7606379974694,63.3363432059236,10.5922350669168,1950_2022
1985-01-01,1,31,30.3721248138812,50.8812550151943,172.145964965867,7.53976097519649,1950_2022
1985-02-01,2,28.25,41.5881666926251,63.2870420787127,187.238865533523,11.8474309659813,1950_2022
1985-03-01,3,31,74.7031652740705,141.169323503231,15.2657447569535,10.6975594341209,1950_2022
1985-04-01,4,30,90.9708975796163,154.849214450137,116.103397158575,13.8959415941697,1950_2022
1985-05-01,5,31,99.5661172572548,185.41941647509,52.1035679858164,14.5288540759921,1950_2022
1985-06-01,6,30,88.1406356484244,246.483740387802,15.5672090137684,20.2327966411789,1950_2022
1985-07-01,7,31,55.3992516949889,294.342722251975,5.26352637275694,23.2041033306503,1950_2022
1985-08-01,8,31,35.7860784244702,311.602665275963,0.120429853438256,22.9721964670818,1950_2022
1985-09-01,9,30,31.0957088133435,230.446034686293,8.5441799254447,24.1810109934326,1950_2022
1985-10-01,10,31,15.4436631655012,172.663562168517,1.61918497409861,19.4385156334568,1950_2022
1985-11-01,11,30,35.5886572576377,74.1948604657866,94.7136933482679,12.7480026195057,1950_2022
1985-12-01,12,31,31.6473437884487,61.6429326377212,70.3568277184906,10.4994723214894,1950_2022
1986-01-01,1,31,32.1589585866285,59.0642558911093,47.575749884453,8.94183122118767,1950_2022
1986-02-01,2,28.25,34.8139199808816,55.8926171885358,150.477252348571,9.55348557384963,1950_2022
1986-03-01,3,31,69.9840914639944,123.152968633569,39.2616030572107,10.8540965670296,1950_2022
1986-04-01,4,30,78.9921649674438,146.663995357666,64.6520753593347,10.4299002624189,1950_2022
1986-05-01,5,31,85.6532491634704,242.528510823387,14.524255381469,18.0026256365285,1950_2022
