date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1986-06-01,6,30,50.8595091657528,296.4934326479,2.36086083681197,21.0309427632939,1950_2022
1986-07-01,7,31,41.3069366197534,333.332314660746,0.372851768496815,24.7974967390855,1950_2022
1986-08-01,8,31,27.9667716582599,271.375308028818,5.72104109380063,21.6725517525,1950_2022
1986-09-01,9,30,60.9095254227267,179.171958989147,125.111195337077,20.9285172318844,1950_2022
1986-10-01,10,31,60.7864791594043,111.428585025641,69.6942201914618,17.2837143594662,1950_2022
1986-11-01,11,30,35.6256058468178,70.3351636579547,65.4459829954061,12.4194678961169,1950_2022
1986-12-01,12,31,27.6842381129965,54.353873033965,26.7982710011928,9.95545747070167,1950_2022
1987-01-01,1,31,32.6056670298153,59.6143735970531,137.97434821481,9.02783001642769,1950_2022
1987-02-01,2,28.25,41.2263168425885,66.3889406555242,85.8245442950999,9.98154699285311,1950_2022
1987-03-01,3,31,73.0423261904272,131.817322502185,19.888221076464,13.1905582174822,1950_2022
1987-04-01,4,30,92.2751827776721,159.241283231463,104.454329344682,14.3810134504672,1950_2022
1987-05-01,5,31,82.3392070379477,239.330951657589,8.1663783959307,17.5426770237843,1950_2022
1987-06-01,6,30,56.2207494557783,275.631105936601,13.9183239234663,21.2889391490138,1950_2022
1987-07-01,7,31,60.3168625909258,297.987252053853,19.8408919673905,24.3636376484928,1950_2022
1987-08-01,8,31,36.0647939488517,275.294896683668,52.1824498342722,23.9307448364983,1950_2022
1987-09-01,9,30,61.7260892436059,214.973974206622,16.7275355587957,23.8428134840619,1950_2022
1987-10-01,10,31,42.5745195525571,110.465879040239,84.8868642040507,15.0477456832266,1950_2022
1987-11-01,11,30,38.0494332970291,74.2946802108167,51.0029710007231,12.3296039864842,1950_2022
1987-12-01,12,31,31.3648102431853,49.1277548274983,193.38095857017,12.2068866045125,1950_2022
1988-01-01,1,31,31.1395470111509,51.5345197910027,93.1852346616018,9.96608653528187,1950_2022
1988-02-01,2,28.25,47.0715836508726,86.5042829415137,28.6621766676586,9.8269424171408,1950_2022
1988-03-01,3,31,70.8355101206667,153.13438360751,11.6687324673686,12.3895132595727,1950_2022
1988-04-01,4,30,70.501379173868,157.411254572577,47.9952824563758,13.4301953098363,1950_2022
1988-05-01,5,31,89.7958018203739,177.924062731605,77.5035231885869,15.1492049360378,1950_2022
1988-06-01,6,30,91.3366886124988,189.087386995473,124.576834428183,18.3814068470238,1950_2022
1988-07-01,7,31,103.491042723888,268.108984149777,35.8381308342286,21.7624156621328,1950_2022
1988-08-01,8,31,44.8500599981925,300.015811094521,0.104653483747042,22.9866906460549,1950_2022
1988-09-01,9,30,31.2471980289817,262.12216710919,4.07081574527339,23.618636849279,1950_2022
1988-10-01,10,31,40.3257052530952,151.484030489678,61.9953517821749,17.8113024740845,1950_2022
1988-11-01,11,30,41.600192717232,67.3405713070506,144.119176239171,13.8843462509913,1950_2022
1988-12-01,12,31,30.0705011642081,61.6773149943427,2.18713428298037,9.13218810503349,1950_2022
1989-01-01,1,31,31.1624551364425,61.2991090715062,38.0783753303735,9.07614394633777,1950_2022
1989-02-01,2,28.25,47.4125575480225,96.4052925402251,55.7912983258532,10.942027919466,1950_2022
1989-03-01,3,31,67.7161870601228,156.297560416687,32.2253421749525,13.3374325644089,1950_2022
1989-04-01,4,30,75.0201916305883,151.555162864142,78.3927844451853,11.9343960398195,1950_2022
1989-05-01,5,31,83.1677175693284,216.569831574161,100.284601022625,18.1475674262588,1950_2022
1989-06-01,6,30,92.5670766321945,272.303781102264,8.36097047096671,21.6126424794115,1950_2022
1989-07-01,7,31,42.7806926801817,327.727990531443,2.56576715556832,26.2169599998444,1950_2022
1989-08-01,8,31,25.4583319388262,260.785542189399,5.59483013627135,23.4244148510404,1950_2022
1989-09-01,9,30,42.7751578531576,207.354400335988,32.4530137348248,21.1932775677918,1950_2022
1989-10-01,10,31,53.4787871913737,140.344146944315,91.2447411895888,18.9389495981864,1950_2022
1989-11-01,11,30,35.5258446560316,64.4457987011766,198.898803128095,13.3113430422575,1950_2022
1989-12-01,12,31,33.6670768349943,48.9902254010123,276.364663145682,12.5373538850976,1950_2022
1990-01-01,1,31,33.6403506888207,55.3853437326099,57.3097699838998,8.82587778940342,1950_2022
1990-02-01,2,28.25,44.2881232659754,77.8878980059263,4.09213484791593,12.3015819071363,1950_2022
1990-03-01,3,31,82.4155674555865,160.28591378478,58.0039302503109,13.5538789704062,1950_2022
1990-04-01,4,30,93.8270235232343,177.741209310381,116.698827885629,12.8755513944683,1950_2022
1990-05-01,5,31,102.937429696007,231.52615670451,14.918664623748,18.2528917934629,1950_2022
1990-06-01,6,30,57.8908256867166,263.419823794581,7.3380510167978,20.4086593460517,1950_2022
1990-07-01,7,31,51.8217661286124,331.681961542914,3.22837468259714,25.473891757827,1950_2022
1990-08-01,8,31,47.988473163146,291.69528079212,16.1649978293498,24.8081258036657,1950_2022
1990-09-01,9,30,35.1600536231491,200.666477418969,22.2543541022157,21.6570912949288,1950_2022
1990-10-01,10,31,48.4428176480967,118.373821063182,146.446258738964,16.355120626594,1950_2022
1990-11-01,11,30,40.8094929087789,69.4700592010268,61.3848400878103,11.7256798626079,1950_2022
1990-12-01,12,31,29.2878068834107,53.7006082581567,51.5040659375523,9.2655345515854,1950_2022
1991-01-01,1,31,32.8232942200858,59.3393147440813,44.1365012917797,8.46062447928307,1950_2022
1991-02-01,2,28.25,41.556852763295,69.146183834912,83.0785653673229,8.37365940544487,1950_2022
1991-03-01,3,31,70.7018793897988,116.138967882785,101.562486967609,11.8261728368209,1950_2022
1991-04-01,4,30,83.2227784285596,156.313237377245,39.3081008232103,13.1741314813128,1950_2022
1991-05-01,5,31,77.8568505225518,295.85554594332,2.31334524050976,18.9843646923018,1950_2022
1991-06-01,6,30,67.0503809444512,298.123821816725,20.8802831936306,21.4396786103333,1950_2022
1991-07-01,7,31,43.0899523716188,329.51587307576,2.94440002815616,24.809092082264,1950_2022
1991-08-01,8,31,33.804525586744,305.035635161258,5.32663185152158,25.6574846914854,1950_2022
1991-09-01,9,30,28.7383888236562,218.467665282677,21.399376647985,22.4620013672311,1950_2022
1991-10-01,10,31,46.8850651282658,131.542263649213,69.4575746460944,15.1656316722073,1950_2022
1991-11-01,11,30,33.5047568278828,83.9439222303966,33.3843284617546,12.0938320085228,1950_2022
1991-12-01,12,31,31.0975487814496,58.204696975572,56.8207025234738,10.3738561037231,1950_2022
1992-01-01,1,31,30.8761035702971,70.37605121958,24.9839884867093,7.67020858595379,1950_2022
1992-02-01,2,28.25,36.5675000233668,84.5930121012561,33.1477548114619,10.0530516091201,1950_2022
1992-03-01,3,31,44.9951447917061,182.840739728478,28.6756589944411,13.7075172675203,1950_2022
1992-04-01,4,30,83.2227784285596,200.932663405716,85.3700111698895,14.8071423122743,1950_2022
1992-05-01,5,31,55.0327216903228,262.367130593988,42.2433369288403,19.1322053178268,1950_2022
1992-06-01,6,30,72.707209947917,206.256383140657,41.079125549831,17.7021129924877,1950_2022
1992-07-01,7,31,34.6101279928331,329.309578936031,1.71384319224557,24.7549804807646,1950_2022
1992-08-01,8,31,29.4061655307508,289.597957038209,18.1528204104362,24.1607191428704,1950_2022
1992-09-01,9,30,26.6138449458033,221.262618143521,22.5597031930123,20.2115385120185,1950_2022
1992-10-01,10,31,41.0358571371358,115.416938393734,70.293722239726,14.3201378987804,1950_2022
1992-11-01,11,30,28.8529294501144,72.5644712969612,12.2389039240845,13.4185999666579,1950_2022
1992-12-01,12,31,30.1277714774372,64.0153152446042,72.6759540630914,10.7362105780489,1950_2022
1993-01-01,1,31,25.5117842311734,56.176137934904,24.763119311033,8.718620865003,1950_2022
1993-02-01,2,28.25,44.8622119703604,109.439533024605,30.7755740623352,10.2018585132432,1950_2022
1993-03-01,3,31,56.1857639966682,144.745088591866,39.9557633236218,12.2262121764766,1950_2022
1993-04-01,4,30,55.311814161949,178.040668545472,75.1713515372804,12.9731455328867,1950_2022
1993-05-01,5,31,91.0672027740594,158.119825317626,116.770907349889,14.4013053010294,1950_2022
1993-06-01,6,30,76.246884791366,239.030532758885,16.3763841043796,20.1042815876181,1950_2022
1993-07-01,7,31,32.1245963986911,345.538051261375,0.136206223129362,24.5027817666339,1950_2022
1993-08-01,8,31,30.4141230435826,270.275072616931,14.9344409934391,22.9180848655825,1950_2022
1993-09-01,9,30,31.3247900662598,172.11803034035,30.7125239172837,17.9243570700742,1950_2022
1993-10-01,10,31,55.7695997205369,111.325437955776,181.375141235196,14.0901635924083,1950_2022
1993-11-01,11,30,37.6466936749666,64.7785311846104,68.1483224489567,11.4415939547364,1950_2022
1993-12-01,12,31,22.1595618968313,46.0333427315641,5.62638287565367,9.97961443565674,1950_2022
1994-01-01,1,31,35.2095572712975,65.9407272154075,65.5134822233039,8.8964161270722,1950_2022
1994-02-01,2,28.25,40.5722036521377,67.391574538938,84.8181645833491,9.23557991504111,1950_2022
1994-03-01,3,31,74.6573490234872,154.784736725341,11.5267451401483,14.2264088747548,1950_2022
1994-04-01,4,30,66.6919796294047,199.601733471981,29.4147902813978,13.7075172675203,1950_2022
1994-05-01,5,31,79.9071277361528,205.120506819205,92.0808887832204,16.0710347187226,1950_2022
1994-06-01,6,30,61.7667326917039,304.07973327019,0.986789928226865,22.3073967915188,1950_2022
1994-07-01,7,31,30.0437750180345,313.356165463659,2.34489797989208,22.882332557449,1950_2022
1994-08-01,8,31,19.3724066530161,274.985455474075,1.71384319224557,22.8842651146454,1950_2022
1994-09-01,9,30,14.4208105163864,221.196071646834,10.2541348339061,19.5718620800087,1950_2022
1994-10-01,10,31,47.8472063905143,109.159349488622,71.5873845544013,17.0112237947732,1950_2022
1994-11-01,11,30,33.667330620275,65.0779904197008,48.346433910792,13.9249299521158,1950_2022
1994-12-01,12,31,25.2750669364932,52.0846374969465,47.1024587937181,10.8647256316098,1950_2022
1995-01-01,1,31,30.0055948092151,63.3620504687959,42.1486787106933,9.81244823816775,1950_2022
1995-02-01,2,28.25,41.671670504172,84.6556767189696,56.6682863603788,11.4184032683796,1950_2022
1995-03-01,3,31,56.693560773966,170.222414848391,15.5654957810856,13.4466220460058,1950_2022
1995-04-01,4,30,45.7532141410698,225.68796017319,37.4149364602709,16.4034345565041,1950_2022
1995-05-01,5,31,52.4899197829516,247.857776099718,18.910086155612,18.9776007421144,1950_2022
1995-06-01,6,30,47.342003475812,259.127574758286,36.9874477331555,20.9613707042233,1950_2022
1995-07-01,7,31,24.8550846394799,307.37363541152,6.30476677237361,24.1578203070758,1950_2022
1995-08-01,8,31,11.2056599865494,298.743663899525,1.25632847120188,24.8264850970316,1950_2022
1995-09-01,9,30,19.6231718729376,219.399316236291,15.3076622865912,19.6192097313206,1950_2022
1995-10-01,10,31,20.4796327087783,166.302826193541,43.3950119162951,19.7477247848815,1950_2022
1995-11-01,11,30,37.6762525463106,69.2038732142799,154.012486780983,14.8216364912473,1950_2022
1995-12-01,12,31,32.3842218186629,54.9727554531518,185.193022700457,11.716983355224,1950_2022
1996-01-01,1,31,35.0262922689644,49.4715783937133,253.80445448732,10.4395630484009,1950_2022
1996-02-01,2,28.25,45.8781750108479,79.8305011550406,63.6841906365839,8.29732339618693,1950_2022
1996-03-01,3,31,76.5434513391649,123.39364512992,76.8566920312493,11.7913868072856,1950_2022
1996-04-01,4,30,93.5609936811379,168.058694042458,31.5522339169746,14.5993924136608,1950_2022
1996-05-01,5,31,116.17832611457,202.198006506378,100.473917458919,16.0932591264813,1950_2022
1996-06-01,6,30,79.6904933029467,319.751433239922,1.71962774613892,23.3712695281393,1950_2022
1996-07-01,7,31,50.9436213257665,331.510049759807,1.08278840459907,24.1839098292272,1950_2022
1996-08-01,8,31,31.7466123313791,272.888131720164,1.30365758027531,21.6493610661432,1950_2022
1996-09-01,9,30,45.3874231081873,189.519939223937,33.995026643348,19.3467191666276,1950_2022
1996-10-01,10,31,38.225793768029,151.724706986029,42.2275605591491,17.1368400125395,1950_2022
1996-11-01,11,30,30.5673439880688,78.4871095020825,69.8277424483385,12.6571724312747,1950_2022
1996-12-01,12,31,30.6813845053183,49.9185490297926,227.363258884933,10.3786874967142,1950_2022
1997-01-01,1,31,37.416373341058,60.2332560162401,116.534261804521,9.62595646871478,1950_2022
1997-02-01,2,28.25,44.6673697434176,76.6972702693725,5.48668959134192,11.9256995324357,1950_2022
1997-03-01,3,31,74.5008101673278,203.745212554345,1.27210484089299,17.0489086601031,1950_2022
1997-04-01,4,30,81.4566358657532,194.477653227101,51.2167153642808,17.3677805975098,1950_2022
1997-05-01,5,31,77.22305905615,201.682271157055,77.4719704492046,16.2285381302295,1950_2022
1997-06-01,6,30,84.96305697894,232.043150606775,36.2393424607036,17.9746035571807,1950_2022
1997-07-01,7,31,60.9315639529179,295.064751741026,16.7329471382316,23.2930009616849,1950_2022
1997-08-01,8,31,48.0762876434306,255.387512199825,21.3238707183597,22.4291478948923,1950_2022
1997-09-01,9,30,40.1961463283901,204.126895246681,36.4225519151816,22.32285724909,1950_2022
1997-10-01,10,31,60.4008590503284,133.261381480288,87.5846234212393,18.3930021902022,1950_2022
1997-11-01,11,30,41.7590716507062,66.1760076150324,239.785046385771,13.6021929003163,1950_2022
1997-12-01,12,31,30.1659516862566,49.2309018973628,169.542863966825,11.138182474901,1950_2022
1998-01-01,1,31,32.8271122409678,53.1504905522129,65.6712459202156,10.1670724837079,1950_2022
1998-02-01,2,28.25,53.7518885746258,89.4495199740417,51.435111859275,12.6832619534261,1950_2022
1998-03-01,3,31,76.1387411256794,167.987561667994,36.7058311672425,14.5704040557148,1950_2022
1998-04-01,4,30,82.3360122882384,155.281766678601,60.6214673608185,12.3556935086356,1950_2022
1998-05-01,5,31,102.906885528951,179.058680500114,132.594606150124,16.1319102704093,1950_2022
1998-06-01,6,30,103.193490880377,285.346894452868,5.33801447207962,20.7526545270117,1950_2022
1998-07-01,7,31,59.5341683101284,324.943019645102,0.783037380466974,24.0669901188448,1950_2022
1998-08-01,8,31,43.8993727985898,305.654517580445,0.925024707687468,25.7434834867254,1950_2022
1998-09-01,9,30,44.0831379101315,189.919218204058,81.6600197167098,20.7120708258872,1950_2022
1998-10-01,10,31,54.4142023074487,134.361616892175,13.0097238911174,16.4246926856646,1950_2022
1998-11-01,11,30,29.5180040553553,87.1381540713611,22.3459588294547,13.2185802968301,1950_2022
1998-12-01,12,31,14.9740465970228,63.5339622519032,43.1268136315453,8.95825795735715,1950_2022
1999-01-01,1,31,34.365774656389,65.0811682998703,56.2212004752096,8.72635109378865,1950_2022
1999-02-01,2,28.25,38.4150218538423,92.3007600799998,10.8492557696708,9.09063812531082,1950_2022
1999-03-01,3,31,63.104017834741,132.780028487587,63.8727397754231,12.343131886859,1950_2022
1999-04-01,4,30,62.8936646616955,205.857104160536,61.2321655424119,15.2980118401609,1950_2022
1999-05-01,5,31,89.352911398069,208.627507194597,45.8087964790428,17.1928841712352,1950_2022
1999-06-01,6,30,42.0177117749666,300.086943468985,1.29213901902351,21.7372924185796,1950_2022
1999-07-01,7,31,31.5862554543377,314.353253805683,2.72353085247992,24.0959784767908,1950_2022
1999-08-01,8,31,33.18600620387,269.518660771258,15.2184156478801,22.4919560037754,1950_2022
1999-09-01,9,30,40.2774332245862,181.501086373183,64.9268895410518,19.7303317701139,1950_2022
1999-10-01,10,31,51.0123457016414,128.4822339099,147.47172276889,16.5821960971715,1950_2022
1999-11-01,11,30,40.7762391785169,89.334188462024,42.1631148221592,11.0676441372323,1950_2022
1999-12-01,12,31,28.1042204100097,52.7035199161335,31.8309329326734,10.2801270796975,1950_2022
2000-01-01,1,31,31.0784586770399,60.8865207920484,11.8738252733538,7.62672604903469,1950_2022
2000-02-01,2,28.25,39.3266051298962,83.0890612761354,22.9401891637045,11.9392274328105,1950_2022
2000-03-01,3,31,54.6012853306637,165.13382606841,29.0227391276466,13.8630881218309,1950_2022
2000-04-01,4,30,78.2753623373508,139.044421487032,163.844727504636,11.9372948756141,1950_2022
2000-05-01,5,31,108.786637687137,179.987004128894,101.5782633373,16.6971832503576,1950_2022
2000-06-01,6,30,74.074307747579,299.521298247147,3.06316374564426,22.2445886826357,1950_2022
2000-07-01,7,31,46.369632309204,306.961047132062,3.98564042777282,23.14516033616,1950_2022
2000-08-01,8,31,29.2572627163552,308.370723753543,1.30365758027531,23.5732217551635,1950_2022
2000-09-01,9,30,22.7379379408159,228.25000029563,15.7656859227862,21.400061187807,1950_2022
2000-10-01,10,31,37.3132867772456,143.954294389572,41.0285564626208,16.2140439512565,1950_2022
2000-11-01,11,30,32.5219243556935,66.7416528368699,101.202361527697,11.8329367870083,1950_2022
2000-12-01,12,31,31.6358897258029,50.2967549526291,218.954453839544,11.2541359066852,1950_2022
2001-01-01,1,31,35.3546420648111,57.3107557034132,140.624778322925,10.2366445427785,1950_2022
2001-02-01,2,28.25,49.5662600208367,85.3136552049598,77.1840556270686,10.8869500393685,1950_2022
2001-03-01,3,31,68.139987378018,107.852819937006,166.261379071063,13.108424536635,1950_2022
2001-04-01,4,30,89.8217964561167,194.477653227101,13.3686955600323,14.4728099172964,1950_2022
2001-05-01,5,31,100.455716122746,204.639153826504,54.8802090514609,16.7967099459723,1950_2022
2001-06-01,6,30,72.4559595414927,312.764051087812,8.8037266526219,22.2426561254392,1950_2022
2001-07-01,7,31,46.0145563671837,305.07001751788,5.08998630615423,22.1759829021633,1950_2022
2001-08-01,8,31,37.6950888654395,279.764603044462,3.67011303394962,23.1828452014898,1950_2022
2001-09-01,9,30,36.7303686633013,195.575670422432,40.0562060956621,21.0763578574093,1950_2022
2001-10-01,10,31,60.9659261408554,110.225202543888,142.091980704203,17.3107701602158,1950_2022
2001-11-01,11,30,45.6201992200216,99.7154419451581,42.6974757310534,11.0193302073221,1950_2022
2001-12-01,12,31,33.0752835982938,66.0094919286507,88.720522039003,9.11866020465868,1950_2022
2002-01-01,1,31,32.8996546377246,55.2134319495023,61.0645459703963,10.406709576062,1950_2022
2002-02-01,2,28.25,44.7543528804457,83.9663659241226,17.8220294868008,10.8946802681541,1950_2022
2002-03-01,3,31,76.722898320616,123.049821563705,107.841482104691,13.0156617912077,1950_2022
2002-04-01,4,30,96.9270101554406,172.949861548935,67.3086124492658,13.9423229668834,1950_2022
2002-05-01,5,31,85.9854169801991,233.038980395856,35.3806161131849,15.9193289788049,1950_2022
2002-06-01,6,30,58.9955885032001,275.997111668379,7.97928410747086,20.720767333271,1950_2022
2002-07-01,7,31,44.4109875967695,333.263549947503,2.39222708896551,23.1055429136337,1950_2022
2002-08-01,8,31,35.2210113339433,285.575221313494,6.7622814934173,22.5518652768639,1950_2022
2002-09-01,9,30,52.7845306620335,147.129820834473,117.156851521824,19.2037099340937,1950_2022
2002-10-01,10,31,60.5383078020782,107.26831987444,66.6651572107588,17.0991551472096,1950_2022
2002-11-01,11,30,35.9396688548482,63.1481420157848,96.36257843857,12.6098247799628,1950_2022
2002-12-01,12,31,31.0402784682205,50.9500197284375,129.328897624053,11.5314578643693,1950_2022
2003-01-01,1,31,37.6454545939743,66.2845507816225,73.3701143295025,8.58527441845115,1950_2022
2003-02-01,2,28.25,38.8951687702371,64.91632213926,94.7813237296813,9.17663692055078,1950_2022
2003-03-01,3,31,74.2602748517656,120.849350739929,64.8193219568928,12.9905385476544,1950_2022
2003-04-01,4,30,90.76029062129,147.994925291401,80.2859488081247,13.6978544815383,1950_2022
2003-05-01,5,31,104.269918983803,281.483720875537,5.32663185152158,19.0742286019346,1950_2022
2003-06-01,6,30,62.3985535666828,297.225444111454,4.97159556312354,22.4706978746149,1950_2022
2003-07-01,7,31,47.6677594090632,309.367812095566,3.19682194321482,22.8900627862346,1950_2022
2003-08-01,8,31,41.9025478773358,290.388751240503,10.4855047405315,25.8401113465456,1950_2022
2003-09-01,9,30,25.7270788054821,235.170835951053,25.0788331920849,22.5016187897574,1950_2022
2003-10-01,10,31,62.7374878300749,124.940851177887,155.612329529529,15.7917802038422,1950_2022
2003-11-01,11,30,39.5864946069192,69.6031521944004,98.5610918923061,12.706452639783,1950_2022
2003-12-01,12,31,27.8331409273921,46.8241369338584,70.4988150457111,9.48681235057364,1950_2022
2004-01-01,1,31,27.7987787394546,46.9960487169658,69.1735999916535,10.3448677457771,1950_2022
2004-02-01,2,28.25,44.135032944806,73.0627224419974,58.5229004006051,10.5680781019618,1950_2022
2004-03-01,3,31,73.7181158865303,131.989234285293,50.305061841024,11.1343173605082,1950_2022
2004-04-01,4,30,90.2614846673593,184.662044965804,25.8422059190766,13.9423229668834,1950_2022
2004-05-01,5,31,91.1435631916982,219.32042010388,55.4008292512692,16.455613600807,1950_2022
2004-06-01,6,30,64.027986349523,315.159724968535,1.50588338258126,24.3752329916712,1950_2022
2004-07-01,7,31,41.6734666244195,350.695404754599,0.183535332202896,24.4689620156968,1950_2022
2004-08-01,8,31,42.5019771558002,273.403867069486,18.9416388949943,23.0958801276517,1950_2022
